1.300000000000000000e+01,2.100000000000000000e+01,2.400000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.300000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,2.400000000000000000e+01,4.300000000000000000e+01,2.500000000000000000e+01,1.100000000000000000e+01,1.700000000000000000e+01,1.400000000000000000e+01,1.200000000000000000e+01,2.100000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,1.600000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01,2.600000000000000000e+01,6.100000000000000000e+01,2.000000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,1.600000000000000000e+01,1.300000000000000000e+01,2.200000000000000000e+01,1.900000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.100000000000000000e+01,1.700000000000000000e+01,1.100000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+00,1.400000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+01,1.100000000000000000e+01,2.300000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,3.200000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+01,2.900000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.500000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+01,1.600000000000000000e+01,1.300000000000000000e+01,1.600000000000000000e+01,1.600000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+01,1.200000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,1.400000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+01,9.000000000000000000e+00,2.900000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.100000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,9.000000000000000000e+00,1.500000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,1.500000000000000000e+01,2.500000000000000000e+01,3.400000000000000000e+01,4.500000000000000000e+01,5.500000000000000000e+01,1.090000000000000000e+02,8.100000000000000000e+01,1.100000000000000000e+02,6.200000000000000000e+01,3.900000000000000000e+01,1.060000000000000000e+02,9.700000000000000000e+01,7.600000000000000000e+01,8.900000000000000000e+01,9.600000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+01,5.900000000000000000e+01,4.400000000000000000e+01,3.700000000000000000e+01,5.200000000000000000e+01,5.400000000000000000e+01,3.400000000000000000e+01,4.200000000000000000e+01,3.000000000000000000e+01,3.300000000000000000e+01,9.300000000000000000e+01,5.200000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,3.900000000000000000e+01,4.900000000000000000e+01,7.500000000000000000e+01,5.200000000000000000e+01,4.700000000000000000e+01,5.900000000000000000e+01,4.900000000000000000e+01,9.900000000000000000e+01,3.200000000000000000e+01,5.300000000000000000e+01,5.500000000000000000e+01,4.700000000000000000e+01,8.000000000000000000e+01,3.200000000000000000e+01,7.600000000000000000e+01,5.100000000000000000e+01,5.900000000000000000e+01,3.800000000000000000e+01,3.400000000000000000e+01,9.000000000000000000e+01,7.200000000000000000e+01,2.600000000000000000e+01,6.600000000000000000e+01,7.100000000000000000e+01,3.800000000000000000e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,7.800000000000000000e+01,3.900000000000000000e+01,5.200000000000000000e+01,8.300000000000000000e+01,4.000000000000000000e+01,1.010000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01,6.200000000000000000e+01,9.900000000000000000e+01,4.800000000000000000e+01,4.100000000000000000e+01,1.230000000000000000e+02,1.020000000000000000e+02,6.500000000000000000e+01,8.600000000000000000e+01,7.100000000000000000e+01,1.010000000000000000e+02,1.130000000000000000e+02,1.200000000000000000e+02,1.410000000000000000e+02,1.220000000000000000e+02,6.000000000000000000e+01,6.200000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.010000000000000000e+02,9.900000000000000000e+01,1.220000000000000000e+02,1.190000000000000000e+02,1.200000000000000000e+02,1.880000000000000000e+02,1.970000000000000000e+02,2.240000000000000000e+02,2.540000000000000000e+02,2.770000000000000000e+02,3.190000000000000000e+02,3.250000000000000000e+02,3.440000000000000000e+02,4.010000000000000000e+02,4.560000000000000000e+02,1.760000000000000000e+02,4.060000000000000000e+02,4.700000000000000000e+02,5.840000000000000000e+02,3.400000000000000000e+02,4.310000000000000000e+02,4.300000000000000000e+02,3.660000000000000000e+02,2.820000000000000000e+02,2.880000000000000000e+02,3.720000000000000000e+02,2.920000000000000000e+02,3.860000000000000000e+02,3.270000000000000000e+02,3.190000000000000000e+02,3.780000000000000000e+02,3.110000000000000000e+02,2.980000000000000000e+02,3.280000000000000000e+02,2.880000000000000000e+02,2.940000000000000000e+02,3.170000000000000000e+02,2.780000000000000000e+02,3.460000000000000000e+02,3.940000000000000000e+02,2.940000000000000000e+02,2.860000000000000000e+02,3.540000000000000000e+02,2.890000000000000000e+02,2.820000000000000000e+02,2.910000000000000000e+02,3.760000000000000000e+02,2.880000000000000000e+02,3.370000000000000000e+02,3.240000000000000000e+02,2.890000000000000000e+02,3.410000000000000000e+02,3.000000000000000000e+02,3.750000000000000000e+02,3.020000000000000000e+02,2.700000000000000000e+02,3.040000000000000000e+02,3.670000000000000000e+02,2.930000000000000000e+02,2.970000000000000000e+02,2.720000000000000000e+02,2.770000000000000000e+02,2.970000000000000000e+02,2.940000000000000000e+02,2.900000000000000000e+02,2.760000000000000000e+02,3.470000000000000000e+02,3.410000000000000000e+02,3.100000000000000000e+02,2.800000000000000000e+02,2.780000000000000000e+02,3.480000000000000000e+02,2.800000000000000000e+02,3.680000000000000000e+02,3.420000000000000000e+02,3.030000000000000000e+02,3.380000000000000000e+02,3.420000000000000000e+02,2.960000000000000000e+02,3.480000000000000000e+02,3.500000000000000000e+02,3.020000000000000000e+02,3.220000000000000000e+02,3.080000000000000000e+02,3.100000000000000000e+02,3.200000000000000000e+02,3.170000000000000000e+02,3.310000000000000000e+02,3.050000000000000000e+02,3.050000000000000000e+02,3.340000000000000000e+02,2.990000000000000000e+02,3.400000000000000000e+02,3.520000000000000000e+02,3.010000000000000000e+02,3.400000000000000000e+02,3.290000000000000000e+02,3.190000000000000000e+02,3.140000000000000000e+02,3.330000000000000000e+02,3.110000000000000000e+02,3.300000000000000000e+02,3.220000000000000000e+02,3.150000000000000000e+02,2.960000000000000000e+02,2.970000000000000000e+02,3.240000000000000000e+02,3.790000000000000000e+02,3.100000000000000000e+02,3.000000000000000000e+02,3.340000000000000000e+02,4.180000000000000000e+02,2.880000000000000000e+02,3.220000000000000000e+02,3.100000000000000000e+02,2.870000000000000000e+02,3.090000000000000000e+02,3.120000000000000000e+02,3.520000000000000000e+02,3.090000000000000000e+02,3.590000000000000000e+02,3.640000000000000000e+02,3.030000000000000000e+02,3.690000000000000000e+02,3.120000000000000000e+02,3.650000000000000000e+02,3.050000000000000000e+02,3.150000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.970000000000000000e+02,4.130000000000000000e+02,3.560000000000000000e+02,3.810000000000000000e+02,3.950000000000000000e+02,4.260000000000000000e+02,4.740000000000000000e+02,5.590000000000000000e+02,5.500000000000000000e+02,5.950000000000000000e+02
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.273819208145141602e+00,1.240569177128019840e+00,1.211193428039550879e+00,1.182067358935320778e+00,1.174447521567344666e+00,1.175963347608392828e+00,1.167749404907226562e+00,1.151411722103754753e+00,1.158334511976975678e+00,1.163111204006632926e+00,1.181216424703598111e+00,1.198725150181696897e+00,1.215174693327683686e+00,1.246624814836602368e+00,1.259941673278808683e+00,1.315893076360225677e+00,1.360169658294090755e+00,1.426571553403680914e+00,1.537706751572458286e+00,1.635827439171927411e+00,1.808373077349229252e+00,1.961918354034423828e+00,2.215233339982874305e+00,2.380354339426213883e+00,2.646234941482544123e+00,2.883790090680122375e+00,3.123584111531575669e+00,3.369707737650190271e+00,3.596698984503746033e+00,3.893994212150573730e+00,3.964787071401422835e+00,4.751254040261973621e+00,4.487773537635803223e+00,5.206964619954427498e+00,5.771846845746040344e+00,5.590982214609781842e+00,7.149338444073994658e+00,7.289261904629793953e+00,8.298547903696695371e+00,9.050922985734610293e+00,9.301064968109130859e+00,1.090216636657714844e+01,9.580836963653563743e+00,1.113145623487584679e+01,1.060211625099182164e+01,1.179145483970642161e+01,1.206943405999077612e+01,1.150793623924255371e+01,1.260943740606307983e+01,1.144496301504281810e+01,1.111813479661941528e+01,1.148599398136138916e+01,1.224929926945612912e+01,1.293040027618408239e+01,1.098133909702301025e+01,1.135254991054534912e+01,1.170099767049153705e+01,1.066287569566206450e+01,1.119341030120849645e+01,1.042349297659737672e+01,9.831754901192404361e+00,9.772735834121704102e+00,1.022661701838175397e+01,1.082868750890096088e+01,9.778950046090518100e+00,8.009566688537598012e+00,9.377345975240071851e+00,9.658985686302184348e+00,7.684926562839084596e+00,7.688009566274182305e+00,7.831878751516342163e+00,7.966810846328735707e+00,1.031381195241754689e+01,8.969321688016256289e+00,1.032296549190174417e+01,1.014816135830349353e+01,1.027541613578796387e+01,1.094894324408637232e+01,1.002360386318630603e+01,1.295593204498291051e+01,1.296956529617309606e+01,1.206649284362793040e+01,1.221619973182678187e+01,1.317624651590983120e+01,1.175686025619506836e+01,1.562695498899980073e+01,1.523359213935004419e+01,1.498797413508097343e+01,1.273903347895695681e+01,1.354961674030010599e+01,1.525572443008422852e+01,1.504829692840576172e+01,1.613442575014554592e+01,1.411535449461503511e+01,1.529699868422288134e+01,1.452692592144012451e+01,1.501856887340545654e+01,1.658408489227294780e+01,1.469591609636942486e+01,1.316592398556795906e+01,1.456789645281705070e+01,1.247479658860426710e+01,1.366439429196444344e+01,1.337281479154314390e+01,1.303026986122131348e+01,1.194908418655395543e+01,1.125024096171061139e+01,1.274402427673339844e+01,1.054884008927778716e+01,1.073794730504353900e+01,1.013068095842997174e+01,9.147728506724039477e+00,1.036022504806518540e+01,8.717858833425184528e+00,7.884437635209825324e+00,7.093776949969204715e+00,6.937761138338561118e+00,7.149755990063702882e+00,8.064274419437754915e+00,8.335305360055738078e+00,9.705091158548990293e+00,1.013175600429750922e+01,1.181109578830679752e+01,1.307575190067291260e+01,1.521297717362307367e+01,1.662868872284889221e+01,2.007459212711879104e+01,2.004927824020385785e+01,2.032601358930943292e+01,1.925815987586975098e+01,2.059229742514120431e+01,2.272754624256720746e+01,2.531359870345504248e+01,2.360843470517326637e+01,2.534537883031935834e+01,2.521860462824503557e+01,2.673505309133818741e+01,2.609116372241768644e+01,3.141166499944833745e+01,3.185707479204450365e+01,2.973480575084686350e+01,3.100922855964073932e+01,2.827644383177465315e+01,3.178478597005208428e+01,3.090931666814363865e+01,3.001272002686845397e+01,2.871739625122587469e+01,3.654673842994534283e+01,3.276663855350378896e+01,3.447403982281684875e+01,3.249113262824292292e+01,3.574370442303744255e+01,3.296199859456812931e+01,3.448876118659973145e+01,3.533969426155090332e+01,3.300748328158729805e+01,3.517683169421027856e+01,3.187134946402856883e+01,2.958747501122324053e+01,3.769548634921802943e+01,3.295303288565741440e+01,3.533317120869954664e+01,3.318981816218449410e+01,3.221952983104821300e+01,3.249050853621791646e+01,2.907692407306872084e+01,2.873683547973632812e+01,3.340918378476743555e+01,3.063527887208121214e+01,3.308013372643049621e+01,3.321640597856961818e+01,2.519080532514131932e+01,3.082322745139782327e+01,3.106150507926940918e+01,2.964339710474014211e+01,2.895706757460490266e+01,3.168072577714919902e+01,2.536915384020124264e+01,3.056668219258708419e+01,2.883889270551276951e+01,2.696763400236765662e+01,2.953024278035978156e+01,2.697603266025946311e+01,2.880604188114989128e+01,2.443988560896653439e+01,2.763224483645239715e+01,2.669709692538624068e+01,2.529252750566690366e+01,2.563478024448968640e+01,2.408149877985318454e+01,2.517803280742455740e+01,2.426356480356122702e+01,2.294771749178568498e+01,2.074359495024527433e+01,2.324009038925170856e+01,2.435986591339111484e+01,2.127308608517788358e+01,2.303358724020948145e+01,2.046010642168951676e+01,2.169108002125716084e+01,2.067269416054089959e+01,1.914024767469852506e+01,1.886346771874403672e+01,1.814190793676035796e+01,1.916516626819850799e+01,1.925961103594260138e+01,1.988858982163910483e+01,2.026937783351311140e+01,2.072057057778502553e+01,2.107467474307205180e+01,2.187585748705947708e+01,2.268691991540518771e+01,2.291627518267467067e+01,2.274018311145457716e+01,2.178684775225103820e+01,2.289174663249184150e+01,2.251760597129432284e+01,2.349086668047793935e+01,2.377543772309204329e+01,2.350321158111518116e+01,2.394459785189893353e+01,2.240281969757490188e+01,2.311070268693035601e+01,2.383483085669384138e+01,2.327681737427317898e+01,2.521507354515099664e+01,2.520965972148552225e+01,2.608293499823935235e+01,2.421349117099838821e+01,2.516001602498496581e+01,2.800201978865597141e+01,2.850648880085977410e+01,2.784233013387734346e+01,2.620850569652996498e+01,2.711239859134475694e+01,2.785728193479140913e+01,2.710638592275632419e+01,2.812306395944181858e+01,2.800105503588746458e+01,2.934986968188962209e+01,3.045195842465610525e+01,3.074245611826578894e+01,2.985474168556801899e+01,3.085509639233350754e+01,2.821540800046496145e+01,3.165775241233684412e+01,3.273241584358743239e+01,3.124291212467853640e+01,3.292584719181061104e+01,3.334550826708476023e+01,3.026808325975936143e+01,3.313986066005848130e+01,3.508122514737279829e+01,3.157977556727562529e+01,3.243450011816447898e+01,3.456386964008061824e+01,2.940224834750680216e+01,3.103632927457348245e+01,3.114125300095940219e+01,3.315073648439783938e+01,3.391616981933857033e+01,3.524740168149920549e+01,3.527211863163225303e+01,3.146347284736521388e+01,2.992309021334494190e+01,2.878463665246963643e+01,2.985123350122849573e+01,3.159181671169982408e+01,3.143582425968987692e+01,2.826942002902860196e+01,2.805992949775784950e+01,2.893563325176931400e+01,2.655046451303380550e+01,2.746504970740156537e+01,2.921090879311432786e+01,2.726679714246727926e+01,2.845125638008117619e+01,2.932414403498567523e+01,2.716353024607119337e+01,3.095600307916665983e+01,2.900623639168277990e+01,2.853792651444673467e+01,2.874339736974577875e+01,3.003852249704458899e+01,2.806699802992773840e+01,3.269616435785762576e+01,2.760361220165641072e+01,2.833851422912699647e+01,2.828756539961871042e+01,3.063795486498962717e+01,2.940215178739984836e+01,2.923721497199114694e+01,2.948407644631290125e+01,2.720114761310685125e+01,2.913325598741033318e+01,3.309371197044670510e+01,2.958568714515955733e+01,3.009125281536217855e+01,3.252030844718032654e+01,3.049870154062906735e+01,3.278211784362792969e+01,3.024724796885994493e+01,3.144231774630370069e+01,2.928641106899935664e+01,3.245682891107374957e+01,3.383830389658609761e+01,3.383698665453288612e+01,3.605185557438426258e+01,3.800182363722059620e+01,3.940597426965369721e+01,3.797053746254213280e+01,4.157812221540391562e+01,4.293947559035711947e+01,4.074383845543250260e+01,4.442195841805501288e+01,4.623381406512461211e+01,4.971946732778734912e+01,5.016418074775528169e+01,5.322599448780022158e+01,5.589023349860173084e+01,6.320726947753857417e+01,6.067359435721619576e+01,5.786887849432523012e+01,6.596879718265836345e+01,6.713921415670351678e+01,6.463402481377124786e+01,7.149542194529804817e+01,7.124340555800652908e+01,7.283430581816126903e+01,7.361532978873866284e+01,7.585787986682940698e+01,8.316619355689751103e+01,8.824344830774556669e+01,9.337208098034525960e+01,9.336708839849991648e+01,1.032707341739109523e+02
